Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume
2018-03-02,40.81712292,41.64385861,40.7344479,41.62260056,153816000
2018-03-05,41.38639073,41.98400225,41.22340512,41.7666893,113605600
2018-03-06,42.02415652,42.10446712,41.60370266,41.73125458,95154000
2018-03-07,41.32260639,41.5375585,41.16434602,41.34386444,126814000
2018-03-08,41.45016403,41.83754861,41.35332059,41.7950325,95096400
2018-03-09,42.03596533,42.51783251,41.9013238,42.5131073,128740800
2018-03-12,42.58632423,43.08236696,42.56743059,42.9241066,128828400
2018-03-13,43.12961939,43.34457153,42.33831738,42.51074982,126774000
2018-03-14,42.59342555,42.64066687,42.00053563,42.14934921,117473600
2018-03-15,42.16352163,42.57452869,42.06195297,42.19895172,90975200
2018-03-16,42.1989427,42.30996176,41.95564653,42.05013275,157618800
2018-03-19,41.88479176,41.92022185,41.02026162,41.40764618,133787200
2018-03-20,41.39346695,41.7619542,41.32260319,41.39346695,78597600
2018-03-21,41.34622099,41.35803222,40.45334696,40.45571136,148219600
2018-03-22,40.15572685,40.78876834,39.82503407,39.88408661,165963200
2018-03-23,39.77543471,40.13683602,38.96051025,38.96051025,164115200
2018-03-26,39.69984853,40.8879855,39.31482476,40.81003571,150164800
2018-03-27,41.02499563,41.372225,39.4282156,39.76363373,163690400
2018-03-28,39.50615501,40.16045826,39.01956259,39.32427216,166674000
2018-03-29,39.63843367,40.56910245,39.42348152,39.63134766,153594000
2018-04-02,39.36207036,39.90535458,38.84949462,39.37151718,150347200
2018-04-03,39.59827115,39.86046457,38.94633241,39.77542877,121112000
2018-04-04,38.94633995,40.63051627,38.92035668,40.53603363,138422000
2018-04-05,40.76514926,41.15489458,40.64704418,40.81711578,107732800
2018-04-06,40.38485479,40.74153087,39.73055158,39.77307129,140021200
2018-04-09,40.12739764,40.88563051,40.12031162,40.16755295,116070800
2018-04-10,40.86437883,41.10058911,40.51714942,40.9234314,113634400
2018-04-11,40.68248808,41.08168395,40.55729694,40.73209381,89726400
2018-04-12,40.96120027,41.33677352,40.87380007,41.13363266,91557200
2018-04-13,41.28480622,41.53518838,41.06513253,41.272995,100497200
2018-04-16,41.34386756,41.61787223,41.29662624,41.53047562,86313600
2018-04-17,41.68874392,42.26745825,41.66984667,42.10211182,106421600
2018-04-18,42.00052812,42.23910269,41.7808544,42.00761414,83018000
2018-04-19,41.04387552,41.42889922,40.78404651,40.81711578,139235200
2018-04-20,40.2974633,40.44391247,39.07625334,39.14475632,261964400
2018-04-23,39.4069531,39.42821116,38.75973577,39.0313797,146062000
2018-04-24,39.13295111,39.28885074,38.08181623,38.48809814,134768000
2018-04-25,38.41250743,39.07389681,38.36290529,38.65580368,113528400
2018-04-26,38.76680571,39.14710416,38.58964811,38.79042816,111852000
2018-04-27,38.73846801,38.8164178,37.94244089,38.34163666,142623200
2018-04-30,38.29676296,39.50851891,38.22825998,39.03609848,169709600
2018-05-01,39.30773975,39.96676461,39.03846026,39.94314575,214277600
2018-05-02,41.39111337,41.9863641,41.05333451,41.70763779,266157600
2018-05-03,41.54465119,41.92731056,41.20450793,41.7832222,136272800
2018-05-04,42.10445899,43.52171988,42.08556175,43.42251205,224805200
2018-05-07,43.74140069,44.32956535,43.63983204,43.73667908,169805600
2018-05-08,43.69652861,43.98706616,43.3847294,43.94691086,113611200
2018-05-09,44.06501795,44.26579448,43.75085792,44.25634766,92844800
2018-05-10,44.3460971,44.96732738,44.32483545,44.88937759,111957200
2018-05-11,44.93207723,45.06723437,44.44834818,44.71866608,104848800
2018-05-14,44.8182469,44.94155086,44.54555915,44.61432266,83115200
2018-05-15,44.28946733,44.35823446,43.89110572,44.20884705,94780800
2018-05-16,44.12111136,44.68783047,44.10451115,44.62143326,76732400
2018-05-17,44.5787587,44.79453973,44.18988031,44.33926773,69176000
2018-05-18,44.38669582,44.53370973,44.13534805,44.17802811,73190800
2018-05-21,44.57874618,44.87989085,44.32028517,44.49101257,73603200
2018-05-22,44.66885793,44.78741844,44.28946286,44.37957001,60962800
2018-05-23,44.18750395,44.6973127,44.0475998,44.66411591,80233600
2018-05-24,44.76134017,44.77793676,44.15431088,44.61432266,92936000
2018-05-25,44.63328809,44.9699995,44.49575746,44.71628189,69844000
2018-05-29,44.48391647,44.75660426,44.31081547,44.5550499,90056400
2018-05-30,44.51236437,44.57875798,44.28947,44.46019745,74762000
2018-05-31,44.3937848,44.63327565,44.13769373,44.31079102,109931200
2018-06-01,44.5763867,45.11464887,44.51947635,45.10990906,93770000
2018-06-04,45.44187346,45.8639486,45.37310995,45.48692703,105064800
2018-06-05,45.780961,45.98725515,45.61260347,45.83786774,86264000
2018-06-06,45.91374443,46.02044817,45.5082659,45.99673462,83734400
2018-06-07,46.03468037,46.04890705,45.60786175,45.87343979,85388800
2018-06-08,45.330419,45.52722985,44.99845106,45.45609283,106627200
2018-06-11,45.37311488,45.52012878,45.10279703,45.3446579,73234000
2018-06-12,45.38258658,45.67187448,45.32567624,45.59362411,67644400
2018-06-13,45.62683503,45.73591232,45.15733634,45.21898651,86553600
2018-06-14,45.42053563,45.42527907,45.10516422,45.24269485,86440400
2018-06-15,45.06011348,45.09094037,44.6404082,44.77793884,246876800
2018-06-18,44.55030244,44.86804377,44.38905825,44.75422668,73939600
2018-06-19,43.90058476,44.18275935,43.49984967,44.03100204,134314000
2018-06-20,44.18751297,44.38906371,44.04049544,44.22307968,82514800
2018-06-21,44.40092373,44.66175838,43.8531746,43.97647858,102847600
2018-06-22,44.13296753,44.14008088,43.79625609,43.848423,108801600
2018-06-25,43.48800035,43.84842537,42.85488757,43.19634247,126652400
2018-06-26,43.3907761,44.23018291,43.28406875,43.73222733,98276800
2018-06-27,43.92193437,44.40803328,43.63738981,43.66821671,101141200
2018-06-28,43.65399005,44.15431565,43.58285301,43.9859581,69460800
2018-06-29,44.17326798,44.38667905,43.37180149,43.89346695,90950800
2018-07-02,43.58758851,44.41276866,43.49273793,44.38431168,70925200
2018-07-03,44.52895869,44.56689893,43.52119427,43.61130142,55819200
2018-07-05,43.92904532,44.20173671,43.6966677,43.96224213,66416800
2018-07-06,43.96698067,44.68071366,43.91481375,44.57164001,69940800
2018-07-09,44.9344415,45.21424262,44.88701801,45.19053268,79026400
2018-07-10,45.22134239,45.35649947,45.09566495,45.1359787,63756400
2018-07-11,44.69732213,45.00083682,44.48628452,44.55030823,75326000
2018-07-12,44.94154822,45.38733692,44.88938131,45.29722977,72164400
2018-07-13,45.30908218,45.48929284,45.26639851,45.36836243,50055600
2018-07-16,45.41342374,45.68136806,45.15258914,45.26877975,60172400
2018-07-17,44.99371126,45.49640664,44.86329399,45.39681625,62138000
2018-07-18,45.47507058,45.47981402,45.03639523,45.14784241,65573600
2018-07-19,44.97949503,45.65766142,44.97949503,45.49879074,81147200
2018-07-20,45.47507142,45.62919865,45.09330642,45.39445114,82704800
2018-07-23,45.21423281,45.51775103,44.94865843,45.43475723,63957600
2018-07-24,45.63394123,45.92085927,45.53909427,45.76435852,74791600
2018-07-25,45.77857994,46.20302856,45.62919256,46.19591522,66839600
2018-07-26,46.14613177,46.46624666,45.9090107,46.05128479,76304000
2018-07-27,46.23623134,46.28365482,45.07670964,45.28537369,96096000
2018-07-30,45.50353059,45.57466763,44.83248116,45.03166199,84118000
2018-07-31,45.12413103,45.56043284,44.89649326,45.12175751,157492000
2018-08-01,47.21791623,47.84154214,46.78635418,47.77989197,271742800
2018-08-02,47.56173165,49.41127621,47.50719483,49.17652512,249616000
2018-08-03,49.0911717,49.4966503,48.72363335,49.31880951,133789600
2018-08-06,49.32117652,49.61757782,49.10065568,49.57489777,101701600
2018-08-07,49.63417317,49.67685321,49.02714032,49.11013412,102349600
2018-08-08,48.85879651,49.27612828,48.49600157,49.14334106,90102000
2018-08-09,49.68397725,49.74325752,49.13148473,49.52985001,93970400
2018-08-10,49.34186507,49.75590402,49.17767715,49.38231659,98444800
2018-08-13,49.80587545,50.19611771,49.42277149,49.70117569,103563600
2018-08-14,50.0081297,50.1033093,49.55601748,49.91056824,82992000
2018-08-15,49.78444795,50.14613696,49.57267026,50.02716064,115230400
2018-08-16,50.38646818,50.87665,50.31984173,50.76005554,114001600
2018-08-17,50.78860754,51.86177254,50.72198109,51.77373123,141708000
2018-08-20,51.89747047,52.15445612,51.18599079,51.26927567,121150800
2018-08-21,51.58814108,51.68094247,50.92901114,51.16934204,104639200
2018-08-22,50.9456681,51.48343983,50.88379808,51.17172241,76072400
2018-08-23,51.0765414,51.64763001,51.06464667,51.27642441,75532800
2018-08-24,51.54054417,51.61192705,51.18599342,51.43584442,73905600
2018-08-27,51.67141707,52.04976455,51.47629779,51.8594017,82100400
2018-08-28,52.11401033,52.4780776,52.09259546,52.27819824,91107200
2018-08-29,52.38527881,53.18004349,52.20919616,53.0586853,109019200
2018-08-30,53.12291911,54.31506035,52.92065794,53.54647446,195175200
2018-08-31,53.8986555,54.46022392,53.77730095,54.16516495,173360400
2018-09-04,54.35076936,54.5339903,53.92721391,54.338871,109560400
2018-09-05,54.48877988,54.65058594,53.56314419,53.98431778,133332000
2018-09-06,53.83203151,54.09854097,52.65892659,53.08724213,137160000
2018-09-07,52.78980262,53.62739342,52.51853671,52.65892792,150479200
2018-09-10,52.57564048,52.78980005,51.50961356,51.95220566,158066000
2018-09-11,51.87605137,53.37277544,51.53102078,53.26569748,142996000
2018-09-12,53.52507024,53.53934682,52.31151026,52.60419464,197114800
2018-09-13,53.18718716,54.33649911,52.96113283,53.8748703,166825600
2018-09-14,53.71780367,53.97717115,52.94921772,53.26331329,127997200
2018-09-17,52.86117847,53.05154131,51.69997203,51.84512329,148780400
2018-09-18,51.82370454,52.78979532,51.6642767,51.93078613,126286800
2018-09-19,51.99266215,52.259168,51.23121428,51.96172714,108495200
2018-09-20,52.40669544,52.89211727,52.14732428,52.35672379,106435200
2018-09-21,52.5351853,52.67319827,51.70472925,51.7927742,384986800
2018-09-24,51.59290215,52.649409,51.54769056,52.53757095,110773600
2018-09-25,52.29009578,53.02061217,52.27819742,52.87070084,98217600
2018-09-26,52.58754073,53.24191058,52.2924781,52.44952774,95938800
2018-09-27,53.25856273,53.88199749,53.19193265,53.52744675,120724800
2018-09-28,53.4893733,53.7392243,53.30615237,53.71543121,91717600
2018-10-01,54.24131348,54.59110422,53.86059137,54.07712555,94403200
2018-10-02,54.07473765,54.72910741,53.92720817,54.55778122,99152800
2018-10-03,54.7410067,55.55480431,54.67675847,55.22167206,114619200
2018-10-04,54.91471025,55.28829764,53.95100132,54.25082397,128168000
2018-10-05,54.24368116,54.35075911,52.48758965,53.37039185,134322000
2018-10-08,52.87546419,53.49176073,52.397177,53.24666977,118655600
2018-10-09,53.21573172,54.07950102,52.88497767,53.98431778,107564000
2018-10-10,53.6488072,53.86058492,51.40967184,51.48343658,167962400
2018-10-11,51.0455929,52.23059584,50.52209791,51.02893448,212497600
2018-10-12,52.44952492,53.03489006,51.59765396,52.8516655,161351600
2018-10-15,52.62561448,52.78504233,51.69997872,51.72139359,123164000
2018-10-16,52.09497153,53.06106234,51.57861472,52.86117935,116736000
2018-10-17,52.89687907,52.97778211,52.19253757,52.63275146,91541600
2018-10-18,51.84035881,52.28771091,50.68390891,51.40252686,130325200
2018-10-19,51.88795348,52.64940122,51.73804215,52.18539429,132314800
2018-10-22,52.29960635,53.14909898,52.0973488,52.50424576,115168400
2018-10-23,51.35732689,53.12293532,51.0884392,52.99919891,155071200
2018-10-24,52.968267,53.35612739,51.05036538,51.18124008,163702000
2018-10-25,51.8046817,52.67796764,51.57624552,52.30200195,119423200
2018-10-26,51.37397874,52.39479771,50.60539265,51.46916199,189033600
2018-10-29,52.15684493,52.27582126,49.03966359,50.50307465,183742000
2018-10-30,50.24369449,51.20264326,49.79634603,50.7552948,146640000
2018-10-31,51.60717808,52.45666725,51.54530806,52.07832336,153435600
2018-11-01,52.12353619,52.91115899,51.59052087,52.87784576,233292800
2018-11-02,49.86297846,50.83858215,48.88261108,49.37041473,365314800
2018-11-05,48.61373692,48.63515179,47.15508572,47.96888351,264654800
2018-11-06,48.04739603,48.71366414,47.99266794,48.48760986,127531600
2018-11-07,49.01110608,49.98433152,48.57327409,49.95815659,133697600
2018-11-08,50.13962431,50.17305377,49.36835669,49.78384018,101450400
2018-11-09,49.08183008,49.19166819,48.29384572,48.82394409,137463200
2018-11-12,47.51779318,47.72076009,46.27373278,46.36447144,204542000
2018-11-13,45.75797753,47.08321998,45.71499471,45.90124512,187531600
2018-11-14,46.30000112,46.43849563,44.39690118,44.60464478,243204000
2018-11-15,44.98430756,45.83915072,44.62851975,45.70543289,185915200
2018-11-16,45.48814276,46.55550262,45.23981015,46.21165466,147713200
2018-11-19,45.3687529,45.53590021,44.17245184,44.3801918,167701200
2018-11-20,42.59170422,43.33193266,41.90878499,42.25979614,271300800
2018-11-21,42.91645264,43.04539745,42.15712471,42.21204376,124496800
2018-11-23,41.77268864,42.1690692,41.09454595,41.13991165,94496000
2018-11-26,41.60554257,41.77507643,40.65518381,41.69627762,179994000
2018-11-27,40.95366117,41.7320959,40.8032304,41.60554123,165549600
2018-11-28,42.20010185,43.28895132,41.77029189,43.20537949,184250000
2018-11-29,43.61608139,43.64951085,42.43171671,42.87346649,167080000
2018-11-30,43.05017008,43.05972343,42.27173909,42.64185333,158126000
2018-12-03,44.04589683,44.16051161,43.26985238,44.13185883,163210000
2018-12-04,43.20776952,43.55161752,42.09026718,42.19055557,165377200
2018-12-06,41.01335473,41.7344802,40.69338648,41.72015381,172393600
2018-12-07,41.42644701,41.66522991,40.18716317,40.2325325,169126400
2018-12-10,39.39917868,40.61458277,39.00041167,40.49758148,248104000
2018-12-11,40.98948034,41.02051964,39.87675096,40.26596832,189126800
2018-12-12,40.68861547,41.05156659,40.35909746,40.37820053,142510800
2018-12-13,40.71010436,41.20677331,40.48564782,40.81994247,127594400
2018-12-14,40.35431468,40.37341776,39.4660419,39.51379776,162814800
2018-12-17,39.50663328,40.19910594,38.85714345,39.14607239,177151600
2018-12-18,39.48992516,40.00330704,39.25352873,39.65468597,135366000
2018-12-19,39.63796657,39.98420109,37.98797564,38.41778564,196189200
2018-12-20,38.30077925,38.70909965,37.08298853,37.44832611,259092000
2018-12-21,37.45547738,37.76589581,35.72907842,35.99173737,382978400
2018-12-24,35.375685,36.18754904,35.00318426,35.06049347,148676800
2018-12-26,35.4115216,37.54385215,35.034244,37.52952576,234330000
2018-12-27,37.21191997,37.43398993,35.8341455,37.28594208,212468400
2018-12-28,37.60832057,37.85188024,36.90391148,37.30506516,169165600
2018-12-31,37.85425197,38.0524422,37.3647463,37.66561508,140014000
2019-01-02,36.98509086,37.93067294,36.82749324,37.70860291,148158800
2019-01-03,34.37996114,34.7954447,33.90717202,33.95254135,365248800
2019-01-04,34.51129537,35.47120374,34.33698486,35.40195465,234428400
2019-01-07,35.50701448,35.53805742,34.83842167,35.32315063,219111200
2019-01-08,35.71237256,36.25202428,35.46403992,35.99652481,164101200
2019-01-09,36.12546466,36.8991226,35.7290878,36.60780716,180396400
2019-01-10,36.41439683,36.76540803,36.02279297,36.72481537,143122800
2019-01-11,36.50513105,36.70093113,36.177996,36.36424637,108092800
2019-01-14,36.02039164,36.12067999,35.63117446,35.81742477,129756800
2019-01-15,35.88190614,36.62690759,35.82937361,36.55049896,114843600
2019-01-16,36.55289572,37.22148873,36.53379264,36.99703217,122278800
2019-01-17,36.82032103,37.64651144,36.59586453,37.21670151,119284800
2019-01-18,37.60830874,37.69904741,37.24535769,37.44593811,135004000
2019-01-22,37.34803412,37.42444275,36.44304489,36.60541916,121576000
2019-01-23,36.80837897,37.04477533,36.22336165,36.75345993,92522400
2019-01-24,36.79881996,36.88716844,36.23290585,36.46213531,101766000
2019-01-25,37.12596633,37.75874324,36.84898092,37.67039108,134142000
2019-01-28,37.1999919,37.32893673,36.69138673,37.32177353,104768400
2019-01-29,37.30982742,37.75874043,36.79883217,36.93493652,166348800
2019-01-30,38.98131172,39.67378073,38.26018628,39.45887756,244439200
2019-01-31,39.66422794,40.35431038,39.29411371,39.74302673,162958400
2019-02-01,39.86719197,40.34953078,39.62124225,39.76212692,130672400
2019-02-04,39.9746456,40.98947291,39.94360265,40.89157104,125982000
2019-02-05,41.27601026,41.80610857,41.1542323,41.59120178,144406400
2019-02-06,41.70343947,41.92312298,41.27363308,41.60554123,112958400
2019-02-07,41.16617166,41.53389938,40.67427946,40.81755066,126966800
2019-02-08,40.52498734,40.9254646,40.38829559,40.86551285,95280000
2019-02-11,41.01898679,41.05735679,40.58733348,40.63049698,83973600
2019-02-12,40.79117161,41.00699644,40.69524661,40.98061752,89134000
2019-02-13,41.10052424,41.36191301,40.74800763,40.81035614,89960800
2019-02-14,40.69764902,41.06934696,40.61851227,40.95903778,87342800
2019-02-15,41.06695256,41.17486499,40.70724203,40.86791229,98507200
2019-02-19,40.69765408,41.11251923,40.64489624,40.9902153,75891200
2019-02-20,41.0525608,41.56335088,41.00460013,41.2539978,104457600
2019-02-21,41.19883986,41.33552794,40.83912939,41.02138138,68998800
2019-02-22,41.1460881,41.48661363,41.09812743,41.47941971,75652800
2019-02-25,41.76478966,42.1748576,41.71442858,41.78157425,87493600
2019-02-26,41.65687047,42.03816268,41.52737266,41.80554962,68280800
2019-02-27,41.53696277,41.96621559,41.4218528,41.93503952,111341600
2019-02-28,41.80316427,41.94464955,41.46743223,41.52258682,112861600
2019-03-01,41.79356274,42.00219365,41.46023116,41.95903015,103544800
2019-03-04,42.13169302,42.62569486,41.71922468,42.17006302,109744800
2019-03-05,42.1916445,42.20603234,41.8559125,42.09332275,78949600
2019-03-06,41.88708576,42.08372925,41.71202769,41.85111618,83241600
2019-03-07,41.69524511,41.83193686,41.25160432,41.36671066,99185600
2019-03-08,40.8439314,41.50340067,40.64728789,41.46503067,95997600
2019-03-11,42.08373111,42.95422802,42.05015827,42.90147018,128044000
2019-03-12,43.16525865,43.80554288,43.01417907,43.38348389,129870400
2019-03-13,43.70481916,43.95661721,43.38587546,43.57532501,124130000
2019-03-14,44.10051636,44.1484807,43.77917579,44.0597496,94318000
2019-03-15,44.32832889,44.92304927,44.06214295,44.63288116,156171600
2019-03-18,44.5561406,45.17723984,44.55374018,45.08851242,104879200
2019-03-19,45.16765939,45.32113576,44.58492635,44.7312088,126585600
2019-03-20,44.65926371,45.441037,44.29955316,45.1220932,124140800
2019-03-21,45.56813111,47.08131283,45.51777003,46.78395081,204136800
2019-03-22,46.84389095,47.40743877,45.75037179,45.8151207,169630800
2019-03-25,45.92543599,46.03814556,44.74798643,45.26117325,175381200
2019-03-26,45.96139944,46.2539642,44.26356585,44.79353714,199202000
2019-03-27,45.26356442,45.50576814,44.73598983,45.19641876,119393600
2019-03-28,45.31153658,45.45781901,44.97101104,45.25638199,83121600
2019-03-29,45.52255871,45.58251046,45.21320567,45.55133438,94256000
2019-04-01,45.95660858,45.96619925,45.17483916,45.86068726,111448000
2019-04-02,45.82471878,46.63287086,45.81512811,46.52735519,91062800
2019-04-03,46.34270961,47.12208247,46.31872744,46.84630585,93087200
2019-04-04,46.71200126,47.09089674,46.3163212,46.92782974,76457200
2019-04-05,47.11007931,47.26595604,46.98537866,47.24197388,74106400
2019-04-08,47.10289791,48.01656214,47.08371291,47.98538971,103526800
2019-04-09,48.03813901,48.64485041,47.7767466,47.84149551,143072800
2019-04-10,47.64484321,48.1388486,47.52493973,48.11006927,86781200
2019-04-11,48.16524171,48.2012113,47.58730591,47.70960617,83603200
2019-04-12,47.76954735,47.99496649,47.05252686,47.69041061,111042800
2019-04-15,47.62086796,47.92542384,47.48417624,47.77674103,70146400
2019-04-16,47.83189717,48.28992568,47.61606872,47.7815361,102785600
2019-04-17,47.85109181,48.77195356,47.62807303,48.7120018,115627200
2019-04-18,48.70958455,48.9565854,48.56570258,48.887043,96783200
2019-04-22,48.64006586,49.14605889,48.52255908,49.04773712,77758000
2019-04-23,49.02374536,49.81990639,48.89664793,49.75515747,93292000
2019-04-24,49.72637787,49.99496053,49.65203829,49.67841721,70162400
2019-04-25,49.5992903,49.82230909,49.18921865,49.22758865,74172800
2019-04-26,49.13646245,49.16044461,48.46979915,48.99258041,74596400
2019-04-29,49.01656014,49.39305897,48.88706594,49.06692123,88818800
2019-04-30,48.69521276,48.77674627,47.74797576,48.12207413,186139600
2019-05-01,50.33070409,51.63285459,50.17482731,50.48418045,259309200
2019-05-02,50.32110326,50.99496039,49.91103531,50.15563583,127985200
2019-05-03,50.57290247,50.80071841,50.41462896,50.77913666,83569600
2019-05-06,48.9901689,50.08129145,48.80072299,49.99496078,129772400
2019-05-07,49.37146934,49.74077053,48.16044318,48.64725113,155054800
2019-05-08,48.41702667,49.24196325,48.38105709,48.65683365,105358000
2019-05-09,48.05731991,48.36427257,47.1604441,48.13405991,139634400
2019-05-10,47.52501984,47.8692664,46.40562437,47.46724319,164834800
2019-05-13,45.18752827,45.61361865,44.01757778,44.70847321,229722400
2019-05-14,44.87458171,45.66658358,44.63385116,45.41622543,146118800
2019-05-15,44.84086333,46.1600652,44.78068071,45.96025848,106178800
2019-05-16,45.71714052,46.33341015,45.45955706,45.75806427,132125600
2019-05-17,44.99975581,45.9554563,44.95883206,45.49806976,131516400
2019-05-20,44.17886393,44.37867069,43.39889576,44.0753479,154449200
2019-05-21,44.58810172,45.25733219,44.46292084,44.92031097,113459200
2019-05-22,44.45329164,44.70605938,43.94535018,44.00071716,118994400
2019-05-23,43.28334354,43.46148176,42.80428854,43.24964142,146118800
2019-05-24,43.37963554,43.8466533,42.99928091,43.08353806,94858800
2019-05-28,43.07150014,43.47351963,42.82836366,42.90539551,111792800
2019-05-29,42.46966847,43.17501064,42.36856211,42.70077133,113924800
2019-05-30,42.8379917,43.14612644,42.52985695,42.92224884,84873600
2019-05-31,42.42393606,42.8476241,42.12543259,42.14469147,108174400
2019-06-03,42.27227058,42.83076334,40.98917678,41.71858978,161584400
2019-06-04,42.2337599,43.29056665,42.01228827,43.24482727,123872000
2019-06-05,44.36181596,44.53273623,43.60592234,43.94294357,119093600
2019-06-06,44.07294866,44.64829451,43.84906734,44.58811188,90105200
2019-06-07,44.89864349,46.20099635,44.72050527,45.77490234,122737600
2019-06-10,46.17451503,47.031515,46.12877565,46.35987854,104883600
2019-06-11,46.90875433,47.18318701,46.60543517,46.89671707,107731600
2019-06-12,46.68968277,47.17595944,46.55487426,46.74745941,73012800
2019-06-13,46.87022217,47.37334797,46.60542085,46.73781967,86698400
2019-06-14,46.11192946,46.60301808,45.81101633,46.39839935,75046000
2019-06-17,46.43690744,46.93281531,46.26117522,46.67523193,58676400
2019-06-18,47.19522031,48.21591539,46.99300755,47.77297211,106204000
2019-06-19,48.06906436,48.1172134,47.49853425,47.63334274,84496800
2019-06-20,48.23517144,48.29294809,47.67186292,48.01610947,86056000
2019-06-21,47.85722119,48.35071942,47.70074417,47.85240555,191202400
2019-06-24,47.79461754,48.18460333,47.70554845,47.80424881,72881600
2019-06-25,47.76815959,47.96796638,47.01226584,47.07967377,84281200
2019-06-26,47.60927874,48.38443135,47.50817235,48.09796143,104270000
2019-06-27,48.21591401,48.52405246,48.04259142,48.08351517,83598800
2019-06-28,47.82833196,48.02573273,47.43594376,47.64537811,124442400
2019-07-01,48.90921594,49.22698197,48.30257405,48.5192337,109012000
2019-07-02,48.48552519,48.8995819,48.47348794,48.80328751,67740800
2019-07-03,48.93570266,49.21495096,48.79367253,49.20772934,45448000
2019-07-05,48.95254642,49.36900913,48.84421476,49.16438675,69062000
2019-07-08,48.34108871,48.48311881,47.76333701,48.15091324,101354400
2019-07-09,47.95351073,48.50959755,47.85962599,48.44460297,82312000
2019-07-10,48.59145467,49.04402553,48.52164077,48.92366028,71588400
2019-07-11,48.94292184,49.20291124,48.55775521,48.56738281,80767200
2019-07-12,48.73589121,49.10902423,48.67570858,48.94051361,70380800
2019-07-15,49.13067846,49.55917838,49.1090136,49.40029907,67789600
2019-07-16,49.25105405,49.61696546,48.98865868,49.22938919,67467200
2019-07-17,49.12106343,49.37142155,48.93329391,48.9525528,56430000
2019-07-18,49.10902296,49.56159748,49.03680307,49.50863647,74162400
2019-07-19,49.53993304,49.71085333,48.71422911,48.7695961,83717200
2019-07-22,49.0247647,49.88658033,49.0151371,49.88417435,89111600
2019-07-23,50.18267957,50.29100756,49.90102167,50.27415466,73420800
2019-07-24,49.9925077,50.34878784,49.87214243,50.23323822,59966400
2019-07-25,50.28620161,50.37045877,49.76622277,49.83603668,55638400
2019-07-26,49.94676517,50.48840882,49.86491768,50.00935745,70475600
2019-07-29,50.18268013,50.70747084,50.17786449,50.47636795,86693600
2019-07-30,50.25490421,50.59192916,49.90584568,50.25971985,135742800
2019-07-31,52.09889907,53.29051442,50.86635997,51.28522873,277125600
2019-08-01,51.49224923,52.48646731,49.76862175,50.17545319,216071600
2019-08-02,49.47733225,49.6939882,48.5384849,49.11383057,163448400
2019-08-05,47.66222258,47.82110188,46.35986997,46.54282379,209572000
2019-08-06,47.257796,47.68148396,46.71133683,47.4239006,143299200
2019-08-07,47.04114039,48.04017034,46.65837984,47.91498947,133457600
2019-08-08,48.19424706,48.99588009,47.99925593,48.97180557,108038000
2019-08-09,48.6431696,48.99596946,48.15746049,48.56826019,98478800
2019-08-12,48.23720759,48.82440727,48.12363406,48.44502258,89927600
2019-08-13,48.57550403,51.26259663,48.44501359,50.49658203,188874000
2019-08-14,49.09262473,49.88522045,48.95488524,48.99354935,146189600
2019-08-15,49.16511874,49.57108078,48.24928165,48.74948883,108909600
2019-08-16,49.3632743,50.05921356,49.25694984,49.89972687,110481600
2019-08-19,50.89530059,51.405172,50.75273083,50.83005905,97654400
2019-08-20,50.95813026,51.55499408,50.82280957,50.83247375,107537200
2019-08-21,51.46800013,51.62748312,51.13211353,51.38342285,86141600
2019-08-22,51.51633142,51.81838786,50.92671665,51.33993149,89014800
2019-08-23,50.60773339,51.24084608,48.57066689,48.96696472,187272000
2019-08-26,49.74508213,50.0664707,49.55176523,49.89731979,104174400
2019-08-27,50.22836449,50.39510024,49.18204047,49.33427811,103493200
2019-08-28,49.31978196,49.71124597,49.13129902,49.66533279,63755200
2019-08-29,50.38301078,50.58116156,49.93838462,50.50624847,83962000
2019-08-30,50.78414135,50.85421681,50.06887014,50.44100571,84573600
2019-09-03,49.88280174,50.01570729,49.34876807,49.70640182,80092000
2019-09-04,50.35643442,50.61982676,50.09787602,50.54975128,76752400
2019-09-05,51.2287766,51.70481788,51.11036913,51.53808212,95654800
2019-09-06,51.724143,51.81355052,51.35200742,51.53324127,77449200
2019-09-09,51.91504895,52.30168271,51.00404929,51.75314713,109237600
2019-09-10,51.67823063,52.38383401,51.15869504,52.36450195,127111600
2019-09-11,52.69556689,54.05844558,52.61340473,54.02944565,177158400
2019-09-12,54.32182609,54.71329002,53.85303395,53.9086113,128906800
2019-09-13,53.16193115,53.35282919,52.44182966,52.85987473,159053200
2019-09-16,52.61339825,53.19334883,52.57231902,53.13776779,84632400
2019-09-17,53.15226635,53.36008131,52.94928163,53.33108139,73274800
2019-09-18,53.4180688,53.85061562,53.02660489,53.83128357,101360000
2019-09-19,53.64763389,54.07051287,53.25133603,53.39390945,88242400
2019-09-20,53.49539491,53.78053437,52.55056166,52.61338806,221652400
2019-09-23,52.90819651,53.12326052,52.59405713,52.85261917,76662000
2019-09-24,53.41083115,53.76363471,52.48291459,52.60131836,124763200
2019-09-25,52.81154115,53.52439351,52.47082065,53.41082001,87613600
2019-09-26,53.16193802,53.38908507,52.87921361,53.1353569,75334000
2019-09-27,53.29241532,53.39390952,52.50465353,52.87678909,101408000
2019-09-30,53.37941302,54.2686691,53.3528319,54.12126541,103909600
2019-10-01,54.38707616,55.14825691,54.17684237,54.27108383,139223200
